index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
MCC,0.9387234042553192,0.07812749845389691,LogisticRegression,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.9974468085106383,0.07812749845389691,LogisticRegression,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.9957142857142859,0.07812749845389691,LogisticRegression,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.07812749845389691,0.07812749845389691,LogisticRegression,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.9583333333333334,1.748482798665969,RandomForestClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.9076506967077382,1.748482798665969,RandomForestClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.9957446808510638,1.748482798665969,RandomForestClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.9928827586206898,1.748482798665969,RandomForestClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,1.748482798665969,1.748482798665969,RandomForestClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.9722222222222222,0.0016295805883904297,KNeighborsClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.9387234042553192,0.0016295805883904297,KNeighborsClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
AUC,0.9961702127659574,0.0016295805883904297,KNeighborsClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
PR-AUC,0.9901333333333333,0.0016295805883904297,KNeighborsClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
infrence_time,0.0016295805883904297,0.0016295805883904297,KNeighborsClassifier,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
accuracy,0.9722222222222222,0.0013275460547043218,GaussianNB,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
MCC,0.9387234042553192,0.0013275460547043218,GaussianNB,50,"['M33680_at', 'U57721_at', 'S50223_at', 'M32304_s_at', 'J03801_f_at', 'HG3494-HT3688_at', 'X97267_rna1_s_at', 'U29175_at', 'Y00787_s_at', 'X52056_at', 'U22376_cds2_s_at', 'X14008_rna1_f_at', 'M31211_s_at', 'M27891_at', 'X62654_rna1_at', 'M84526_at', 'L47738_at', 'M92287_at', 'M31523_at', 'X59417_at', 'D88422_at', 'M16038_at', 'M93056_at', 'HG1612-HT1612_at', 'M33195_at', 'D88270_at', 'U46499_at', 'L09209_s_at', 'U05259_rna1_at', 'M23197_at', 'M96326_rna1_at', 'J05243_at', 'Z15115_at', 'X64072_s_at', 'M55150_at', 'M22960_at', 'X17042_at', 'X95735_at', 'X07743_at', 'M83652_s_at', 'M11722_at', 'M63138_at', 'M84371_rna1_s_at', 'X16546_at', 'M62762_at', 'X61587_at', 'X62320_at', 'M63379_at', 'M19507_at', 'M83667_rna1_s_at']","[ 46.18622745  46.58350344  47.50171278  47.23420282  46.98655111
  47.12636658  47.73492484  49.72586271  48.28450409  49.58638794
  48.56618283  49.88550217  69.18370876 216.79878342  87.72289523
 198.99806929  54.13134633  79.44929113 107.646685    66.3575317
 155.28692439  79.70068079  53.84071679  63.4926192   60.89608167
  50.17854573 185.40053415 115.36984156  65.80625901 174.75769771
  98.5915444   76.03982728  60.23669764  53.67637655  58.32801814
  65.67578616  77.64621798 155.4171343   58.54684474  66.66817572
  73.35654667  95.18948724  50.65685433  57.36412918  50.93186046
  61.57745319  82.68590619  88.03581104  87.78132926  64.2770438 ]",f_classif,0,0.02892475388944149,ARFF_Leukemia,72,7129,StratifiedKFold n_splits = 5
