index,value,infrence_time,Learning algorithm,Number of features selected (K),chosen_features,Selected Features scores,Filtering Algorithm,Fold,fs_time,Dataset Name,Number of samples,Original Number of features,CV Method
accuracy,0.7666666666666667,0.029173938805858293,SVC,5,"['M73547_at', 'S78296_at', 'U28963_at', 'U37673_at', 'U50136_rna1_at']",[19.41449909 19.4548733  20.07267889 19.69598665 22.70043999],ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.4769955154381276,0.029173938805858293,SVC,5,"['M73547_at', 'S78296_at', 'U28963_at', 'U37673_at', 'U50136_rna1_at']",[19.41449909 19.4548733  20.07267889 19.69598665 22.70043999],ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.7667887667887667,0.029173938805858293,SVC,5,"['M73547_at', 'S78296_at', 'U28963_at', 'U37673_at', 'U50136_rna1_at']",[19.41449909 19.4548733  20.07267889 19.69598665 22.70043999],ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.6635421472524238,0.029173938805858293,SVC,5,"['M73547_at', 'S78296_at', 'U28963_at', 'U37673_at', 'U50136_rna1_at']",[19.41449909 19.4548733  20.07267889 19.69598665 22.70043999],ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.029173938805858293,0.029173938805858293,SVC,5,"['M73547_at', 'S78296_at', 'U28963_at', 'U37673_at', 'U50136_rna1_at']",[19.41449909 19.4548733  20.07267889 19.69598665 22.70043999],ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.7833333333333333,0.13502719346433878,LogisticRegression,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.5188745216627708,0.13502719346433878,LogisticRegression,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.7765567765567766,0.13502719346433878,LogisticRegression,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.6944116621083491,0.13502719346433878,LogisticRegression,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.13502719346433878,0.13502719346433878,LogisticRegression,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8333333333333334,4.820891081665953,RandomForestClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.624232665862793,4.820891081665953,RandomForestClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.8382173382173382,4.820891081665953,RandomForestClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.7341991085196212,4.820891081665953,RandomForestClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,4.820891081665953,4.820891081665953,RandomForestClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8166666666666667,0.03904718557993571,KNeighborsClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.5871365639519861,0.03904718557993571,KNeighborsClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.7594627594627594,0.03904718557993571,KNeighborsClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.6387410345538425,0.03904718557993571,KNeighborsClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.03904718557993571,0.03904718557993571,KNeighborsClassifier,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8166666666666667,0.023363697404662768,GaussianNB,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.601844440563991,0.023363697404662768,GaussianNB,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.824175824175824,0.023363697404662768,GaussianNB,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.7528099190065771,0.023363697404662768,GaussianNB,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.023363697404662768,0.023363697404662768,GaussianNB,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8333333333333334,0.02481348980218172,SVC,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.624232665862793,0.02481348980218172,SVC,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.796092796092796,0.02481348980218172,SVC,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.6798316285372044,0.02481348980218172,SVC,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.02481348980218172,0.02481348980218172,SVC,10,"['X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[17.48508203 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471
 22.70043999 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.7166666666666667,0.15151228041698536,LogisticRegression,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.3706246583305506,0.15151228041698536,LogisticRegression,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.78998778998779,0.15151228041698536,LogisticRegression,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.7494265357526892,0.15151228041698536,LogisticRegression,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.15151228041698536,0.15151228041698536,LogisticRegression,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.7666666666666667,4.8433489949132005,RandomForestClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.4769955154381276,4.8433489949132005,RandomForestClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.8107448107448108,4.8433489949132005,RandomForestClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.7426974009507179,4.8433489949132005,RandomForestClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,4.8433489949132005,4.8433489949132005,RandomForestClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8333333333333334,0.03322881329804659,KNeighborsClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.6336996336996337,0.03322881329804659,KNeighborsClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.8028083028083028,0.03322881329804659,KNeighborsClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.6803752270138824,0.03322881329804659,KNeighborsClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.03322881329804659,0.03322881329804659,KNeighborsClassifier,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8166666666666667,0.024407286010682584,GaussianNB,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.6134100392656419,0.024407286010682584,GaussianNB,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.8095238095238095,0.024407286010682584,GaussianNB,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
PR-AUC,0.7691656297773135,0.024407286010682584,GaussianNB,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
infrence_time,0.024407286010682584,0.024407286010682584,GaussianNB,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
accuracy,0.8166666666666667,0.023848619808753333,SVC,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
MCC,0.5871365639519861,0.023848619808753333,SVC,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
AUC,0.8168498168498168,0.023848619808753333,SVC,15,"['X90530_at', 'D82346_at', 'U00802_s_at', 'M98539_at', 'D31763_at', 'X69636_at', 'D43682_s_at', 'L17131_rna1_at', 'S78296_at', 'M73547_at', 'U29953_rna1_at', 'U50136_rna1_at', 'U28963_at', 'U37673_at', 'S71824_at']","[15.88682355 15.88935894 15.988278   16.49163194 17.05694467 17.48508203
 17.81039722 17.8308383  19.4548733  19.41449909 18.94043471 22.70043999
 20.07267889 19.69598665 18.97666121]",ReliefF,0,0.179999478161335,ARFF_CNS,60,7129,StratifiedKFold n_splits = 5
